gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1563885222,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-501a,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.895,136.081,200.0,,,,0.0,0.0,2005-05-18T08:35:29Z,18,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-501a,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.641Z,,COORDINATE_PRECISION_INVALID
1563885221,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5035,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.987,136.201,200.0,,,,0.0,0.0,2005-05-15T22:27:18Z,15,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5035,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.641Z,,COORDINATE_PRECISION_INVALID
1563885220,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5017,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.773,136.045,200.0,,,,0.0,0.0,2005-05-19T20:52:59Z,19,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5017,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.640Z,,COORDINATE_PRECISION_INVALID
1563885219,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5004,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.749,135.965,200.0,,,,0.0,0.0,2005-05-24T06:25:41Z,24,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5004,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.642Z,,COORDINATE_PRECISION_INVALID
1563885218,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5025,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.901,135.948,200.0,,,,0.0,0.0,2005-05-17T13:50:17Z,17,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5025,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.641Z,,COORDINATE_PRECISION_INVALID
1563885217,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5007,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.823,136.061,200.0,,,,0.0,0.0,2005-05-23T21:04:25Z,23,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5007,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.642Z,,COORDINATE_PRECISION_INVALID
1563885216,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ff9,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.747,135.911,200.0,,,,0.0,0.0,2005-05-25T00:57:44Z,25,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ff9,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.642Z,,COORDINATE_PRECISION_INVALID
1563885215,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-500a,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.949,136.014,200.0,,,,0.0,0.0,2005-05-22T21:20:57Z,22,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-500a,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.642Z,,COORDINATE_PRECISION_INVALID
1563885214,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5039,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.905,136.292,200.0,,,,0.0,0.0,2005-05-15T00:21:57Z,15,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5039,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.642Z,,COORDINATE_PRECISION_INVALID
1563885213,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-502c,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.995,136.035,200.0,,,,0.0,0.0,2005-05-16T22:06:40Z,16,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-502c,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.641Z,,COORDINATE_PRECISION_INVALID
1563885212,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5034,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.977,136.229,200.0,,,,0.0,0.0,2005-05-15T23:53:21Z,15,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5034,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.639Z,,COORDINATE_PRECISION_INVALID
1563885211,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ffe,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.715,135.904,200.0,,,,0.0,0.0,2005-05-24T17:39:29Z,24,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ffe,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.639Z,,COORDINATE_PRECISION_INVALID
1563885210,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ffc,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.75,135.924,200.0,,,,0.0,0.0,2005-05-24T23:14:23Z,24,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ffc,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.639Z,,COORDINATE_PRECISION_INVALID
1563885209,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ffa,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.783,135.94,200.0,,,,0.0,0.0,2005-05-25T00:55:20Z,25,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ffa,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.640Z,,COORDINATE_PRECISION_INVALID
1563885208,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5000,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.612,136.162,200.0,,,,0.0,0.0,2005-05-24T12:50:51Z,24,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5000,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.640Z,,COORDINATE_PRECISION_INVALID
1563885207,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5006,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.858,136.071,200.0,,,,0.0,0.0,2005-05-23T23:22:20Z,23,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5006,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.640Z,,COORDINATE_PRECISION_INVALID
1563885206,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fd8,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.73,136.0,200.0,,,,0.0,0.0,2005-05-29T14:10:28Z,29,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fd8,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.640Z,,COORDINATE_PRECISION_INVALID
1563885205,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5005,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.724,136.119,200.0,,,,0.0,0.0,2005-05-24T04:51:08Z,24,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5005,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.641Z,,COORDINATE_PRECISION_INVALID
1563885204,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fed,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.833,135.967,200.0,,,,0.0,0.0,2005-05-27T00:30:53Z,27,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fed,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.640Z,,COORDINATE_PRECISION_INVALID
1563885203,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5009,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.858,135.942,200.0,,,,0.0,0.0,2005-05-23T16:12:40Z,23,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5009,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.640Z,,COORDINATE_PRECISION_INVALID
1563885202,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5016,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.725,136.179,200.0,,,,0.0,0.0,2005-05-20T12:40:29Z,20,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5016,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.640Z,,COORDINATE_PRECISION_INVALID
1563885201,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5018,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.881,136.178,200.0,,,,0.0,0.0,2005-05-19T07:22:39Z,19,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5018,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.632Z,,COORDINATE_PRECISION_INVALID
1563885200,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fea,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.903,135.93,200.0,,,,0.0,0.0,2005-05-27T11:25:04Z,27,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fea,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.632Z,,COORDINATE_PRECISION_INVALID
1563885199,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5013,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.71,136.189,200.0,,,,0.0,0.0,2005-05-20T20:12:45Z,20,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5013,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.646Z,,COORDINATE_PRECISION_INVALID
1563885198,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5036,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.973,136.209,200.0,,,,0.0,0.0,2005-05-15T20:50:08Z,15,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5036,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.646Z,,COORDINATE_PRECISION_INVALID
1563885197,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ffd,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.722,135.893,200.0,,,,0.0,0.0,2005-05-24T20:38:52Z,24,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ffd,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.646Z,,COORDINATE_PRECISION_INVALID
1563885196,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fff,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.719,135.933,200.0,,,,0.0,0.0,2005-05-24T14:23:30Z,24,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fff,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.646Z,,COORDINATE_PRECISION_INVALID
1563885195,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-500b,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.861,136.04,200.0,,,,0.0,0.0,2005-05-22T10:50:00Z,22,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-500b,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.646Z,,COORDINATE_PRECISION_INVALID
1563885194,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fe0,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.755,135.969,200.0,,,,0.0,0.0,2005-05-28T12:54:30Z,28,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fe0,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.646Z,,COORDINATE_PRECISION_INVALID
1563885193,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5003,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.749,135.99,200.0,,,,0.0,0.0,2005-05-24T07:48:08Z,24,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5003,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.646Z,,COORDINATE_PRECISION_INVALID
1563885192,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5010,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.711,136.13,200.0,,,,0.0,0.0,2005-05-21T12:43:45Z,21,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-5010,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.646Z,,COORDINATE_PRECISION_INVALID
1563885191,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fdc,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.721,136.007,200.0,,,,0.0,0.0,2005-05-29T10:52:04Z,29,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4fdc,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.645Z,,COORDINATE_PRECISION_INVALID
1563885190,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ff1,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Graham Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-11.744,135.915,200.0,,,,0.0,0.0,2005-05-26T08:42:15Z,26,5,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4ff1,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.645Z,,COORDINATE_PRECISION_INVALID
